"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Gujarat","Arvalli","2022-07-03","2022","07","10.25568156","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-04","2022","07","3.374973852","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-05","2022","07","2.359957875","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-06","2022","07","30.52310122","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-07","2022","07","1.601985718","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-08","2022","07","21.66009013","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-09","2022","07","22.1546445","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-10","2022","07","3.13928621","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-11","2022","07","11.95681865","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-12","2022","07","22.28241516","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-13","2022","07","43.74117877","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-14","2022","07","7.394762359","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-15","2022","07","18.08685247","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-16","2022","07","28.60235708","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-17","2022","07","5.300817717","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-18","2022","07","1.146921023","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-20","2022","07","31.29195408","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-21","2022","07","1.041612176","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-22","2022","07","8.436149739","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-23","2022","07","0.927378894","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-25","2022","07","25.6986366","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-26","2022","07","47.40860166","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-27","2022","07","16.50768785","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-28","2022","07","1.891504148","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-29","2022","07","1.603002881","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-19","2022","07","7.264962046","IMD GRID MODEL"
"Gujarat","Arvalli","2022-07-24","2022","07","18.18182156","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-01","2022","07","0.069146945","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-02","2022","07","65.81731244","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-03","2022","07","2.990948045","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-04","2022","07","7.410291481","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-05","2022","07","4.968524636","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-06","2022","07","20.22350504","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-07","2022","07","3.265326601","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-08","2022","07","11.81999486","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-09","2022","07","1.659603166","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-10","2022","07","3.544376491","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-11","2022","07","3.979217065","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-12","2022","07","21.1688998","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-13","2022","07","10.8096969","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-14","2022","07","1.846609657","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-15","2022","07","14.13217025","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-16","2022","07","5.868226697","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-17","2022","07","1.898466974","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-18","2022","07","5.958849404","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-19","2022","07","2.690606145","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-20","2022","07","14.04803258","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-21","2022","07","4.048162684","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-22","2022","07","1.092807338","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-23","2022","07","1.856409025","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-24","2022","07","31.64751586","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-25","2022","07","52.20439068","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-26","2022","07","34.9065151","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-27","2022","07","31.57249635","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-28","2022","07","10.37234376","IMD GRID MODEL"
"Gujarat","Banas Kantha","2022-07-29","2022","07","0.040287476","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-01","2022","07","53.61044539","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-02","2022","07","12.39874873","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-03","2022","07","5.340374333","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-04","2022","07","12.57549328","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-05","2022","07","19.82260882","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-06","2022","07","5.727249175","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-07","2022","07","14.60435246","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-08","2022","07","18.54778178","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-09","2022","07","20.38801695","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-10","2022","07","44.53881079","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-11","2022","07","39.6594488","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-12","2022","07","104.0404983","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-13","2022","07","76.88581102","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-14","2022","07","33.19757003","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-15","2022","07","12.56419688","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-16","2022","07","16.09154163","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-17","2022","07","7.328681936","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-18","2022","07","1.85730246","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-19","2022","07","15.96195798","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-20","2022","07","7.952659557","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-21","2022","07","5.600041413","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-22","2022","07","2.861763556","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-23","2022","07","16.06812651","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-24","2022","07","18.15468766","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-25","2022","07","21.80515434","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-26","2022","07","12.37255871","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-27","2022","07","19.35805637","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-28","2022","07","2.465171627","IMD GRID MODEL"
"Gujarat","Bharuch","2022-07-29","2022","07","0.268089678","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-01","2022","07","9.172503804","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-02","2022","07","20.04855942","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-03","2022","07","2.60736408","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-04","2022","07","5.524742637","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-05","2022","07","9.144496156","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-06","2022","07","8.499513114","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-07","2022","07","6.183299991","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-08","2022","07","34.08349845","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-09","2022","07","4.986661909","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-10","2022","07","3.528694759","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-11","2022","07","12.03163465","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-12","2022","07","22.28613641","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-13","2022","07","14.33127506","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-14","2022","07","11.83132557","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-15","2022","07","10.6135646","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-16","2022","07","1.617231191","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-17","2022","07","0.788425498","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-18","2022","07","1.27242239","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-19","2022","07","1.136309533","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-20","2022","07","5.478109738","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-21","2022","07","4.808591763","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-22","2022","07","2.772415197","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-23","2022","07","1.779868964","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-24","2022","07","7.084371614","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-25","2022","07","1.370159251","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-26","2022","07","1.748414899","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-27","2022","07","6.145464796","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-28","2022","07","8.590430121","IMD GRID MODEL"
"Gujarat","Bhavnagar","2022-07-29","2022","07","0.26755326","IMD GRID MODEL"
"Gujarat","Botad","2022-07-01","2022","07","5.225186732","IMD GRID MODEL"
"Gujarat","Botad","2022-07-02","2022","07","20.77426396","IMD GRID MODEL"
"Gujarat","Botad","2022-07-03","2022","07","1.049854715","IMD GRID MODEL"
"Gujarat","Botad","2022-07-04","2022","07","8.896078242","IMD GRID MODEL"
"Gujarat","Botad","2022-07-05","2022","07","7.86613006","IMD GRID MODEL"
"Gujarat","Botad","2022-07-06","2022","07","20.90149682","IMD GRID MODEL"
"Gujarat","Botad","2022-07-07","2022","07","3.037099561","IMD GRID MODEL"
"Gujarat","Botad","2022-07-08","2022","07","20.18128513","IMD GRID MODEL"
"Gujarat","Botad","2022-07-09","2022","07","26.98139806","IMD GRID MODEL"
"Gujarat","Botad","2022-07-10","2022","07","15.49608281","IMD GRID MODEL"
"Gujarat","Botad","2022-07-11","2022","07","13.55944734","IMD GRID MODEL"
"Gujarat","Botad","2022-07-12","2022","07","31.83097734","IMD GRID MODEL"
"Gujarat","Botad","2022-07-13","2022","07","3.152414697","IMD GRID MODEL"
"Gujarat","Botad","2022-07-14","2022","07","13.15272555","IMD GRID MODEL"
"Gujarat","Botad","2022-07-15","2022","07","5.691457936","IMD GRID MODEL"
"Gujarat","Botad","2022-07-16","2022","07","5.876504294","IMD GRID MODEL"
"Gujarat","Botad","2022-07-17","2022","07","3.813201362","IMD GRID MODEL"
"Gujarat","Botad","2022-07-18","2022","07","2.746427666","IMD GRID MODEL"
"Gujarat","Botad","2022-07-19","2022","07","4.454460457","IMD GRID MODEL"
"Gujarat","Botad","2022-07-20","2022","07","8.618670421","IMD GRID MODEL"
"Gujarat","Botad","2022-07-21","2022","07","1.813887579","IMD GRID MODEL"
"Gujarat","Botad","2022-07-22","2022","07","0.092379376","IMD GRID MODEL"
"Gujarat","Botad","2022-07-23","2022","07","1.853517801","IMD GRID MODEL"
"Gujarat","Botad","2022-07-24","2022","07","5.755164278","IMD GRID MODEL"
"Gujarat","Botad","2022-07-25","2022","07","3.520989658","IMD GRID MODEL"
"Gujarat","Botad","2022-07-26","2022","07","0.412066563","IMD GRID MODEL"
"Gujarat","Botad","2022-07-27","2022","07","0.67396778","IMD GRID MODEL"
"Gujarat","Botad","2022-07-28","2022","07","16.91093018","IMD GRID MODEL"
"Gujarat","Botad","2022-07-29","2022","07","0.131253294","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-01","2022","07","11.43462086","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-03","2022","07","0.25786704","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-04","2022","07","4.918532455","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-05","2022","07","3.814413258","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-06","2022","07","9.95287524","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-07","2022","07","2.781084744","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-08","2022","07","4.93973684","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-09","2022","07","47.28331715","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-10","2022","07","32.18421583","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-11","2022","07","238.4768983","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-12","2022","07","92.88891929","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-13","2022","07","7.202564815","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-14","2022","07","43.43816265","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-15","2022","07","1.164324023","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-16","2022","07","23.88439621","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-17","2022","07","4.374444677","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-18","2022","07","0.914421784","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-19","2022","07","30.7955811","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-21","2022","07","4.953539594","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-22","2022","07","0.741285762","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-24","2022","07","11.43243148","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-25","2022","07","20.26718022","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-27","2022","07","16.07634975","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-28","2022","07","2.108249437","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-29","2022","07","3.346717544","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-02","2022","07","1.590841537","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-20","2022","07","11.46029681","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-23","2022","07","5.907868255","IMD GRID MODEL"
"Gujarat","Chhotaudepur","2022-07-26","2022","07","11.60403789","IMD GRID MODEL"
"Gujarat","Dang","2022-07-01","2022","07","1.702805656","IMD GRID MODEL"
"Gujarat","Dang","2022-07-02","2022","07","25.70621563","IMD GRID MODEL"
"Gujarat","Dang","2022-07-03","2022","07","17.88000415","IMD GRID MODEL"
"Gujarat","Dang","2022-07-04","2022","07","8.398773158","IMD GRID MODEL"
"Gujarat","Dang","2022-07-05","2022","07","8.177722842","IMD GRID MODEL"
"Gujarat","Dang","2022-07-06","2022","07","2.649904303","IMD GRID MODEL"
"Gujarat","Dang","2022-07-07","2022","07","4.159747068","IMD GRID MODEL"
"Gujarat","Dang","2022-07-08","2022","07","21.81901225","IMD GRID MODEL"
"Gujarat","Dang","2022-07-09","2022","07","45.5169548","IMD GRID MODEL"
"Gujarat","Dang","2022-07-10","2022","07","68.6184259","IMD GRID MODEL"
"Gujarat","Dang","2022-07-11","2022","07","83.37292052","IMD GRID MODEL"
"Gujarat","Dang","2022-07-12","2022","07","125.0890696","IMD GRID MODEL"
"Gujarat","Dang","2022-07-13","2022","07","37.06759776","IMD GRID MODEL"
"Gujarat","Dang","2022-07-14","2022","07","67.96234572","IMD GRID MODEL"
"Gujarat","Dang","2022-07-15","2022","07","20.61576111","IMD GRID MODEL"
"Gujarat","Dang","2022-07-16","2022","07","17.27269457","IMD GRID MODEL"
"Gujarat","Dang","2022-07-17","2022","07","11.3151789","IMD GRID MODEL"
"Gujarat","Dang","2022-07-18","2022","07","5.630588016","IMD GRID MODEL"
"Gujarat","Dang","2022-07-19","2022","07","20.38581982","IMD GRID MODEL"
"Gujarat","Dang","2022-07-20","2022","07","10.02156608","IMD GRID MODEL"
"Gujarat","Dang","2022-07-21","2022","07","1.61722083","IMD GRID MODEL"
"Gujarat","Dang","2022-07-22","2022","07","3.088808897","IMD GRID MODEL"
"Gujarat","Dang","2022-07-23","2022","07","3.658909643","IMD GRID MODEL"
"Gujarat","Dang","2022-07-24","2022","07","34.02203732","IMD GRID MODEL"
"Gujarat","Dang","2022-07-25","2022","07","26.20684321","IMD GRID MODEL"
"Gujarat","Dang","2022-07-26","2022","07","6.961883194","IMD GRID MODEL"
"Gujarat","Dang","2022-07-27","2022","07","4.175117683","IMD GRID MODEL"
"Gujarat","Dang","2022-07-28","2022","07","2.936172097","IMD GRID MODEL"
"Gujarat","Dang","2022-07-29","2022","07","0.196724162","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-01","2022","07","37.18070409","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-02","2022","07","2.382902344","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-03","2022","07","43.82993363","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-04","2022","07","4.314384052","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-05","2022","07","42.23496042","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-06","2022","07","86.19224449","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-07","2022","07","19.89921457","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-08","2022","07","54.73009334","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-09","2022","07","108.050188","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-10","2022","07","20.16296859","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-11","2022","07","8.654534985","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-12","2022","07","21.69085762","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-13","2022","07","32.21176948","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-14","2022","07","24.86444508","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-15","2022","07","27.7099052","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-16","2022","07","0.86252477","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-17","2022","07","5.308523146","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-18","2022","07","3.877035632","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-19","2022","07","0.390934915","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-20","2022","07","0.650828946","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-21","2022","07","0.387912328","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-22","2022","07","0.523617708","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-23","2022","07","2.830528603","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-24","2022","07","2.84351479","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-25","2022","07","8.301922689","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-26","2022","07","0.283107971","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-27","2022","07","0.757331078","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-28","2022","07","0.452956574","IMD GRID MODEL"
"Gujarat","Devbhumi Dwarka","2022-07-29","2022","07","0.254327541","IMD GRID MODEL"
"Gujarat","Dohad","2022-07-01","2022","07","1.210978304","IMD GRID MODEL"
"Gujarat","Dohad","2022-07-02","2022","07","0.807719157","IMD GRID MODEL"
"Gujarat","Dohad","2022-07-03","2022","07","4.126581678","IMD GRID MODEL"
"Gujarat","Dohad","2022-07-04","2022","07","0.620085537","IMD GRID MODEL"
"Gujarat","Dohad","2022-07-05","2022","07","2.149350686","IMD GRID MODEL"
"Gujarat","Dohad","2022-07-06","2022","07","15.31770219","IMD GRID MODEL"
"Gujarat","Dohad","2022-07-07","2022","07","2.461112266","IMD GRID MODEL"
"Gujarat","Dohad","2022-07-08","2022","07","17.3803398","IMD GRID MODEL"
"Gujarat","Dohad","2022-07-09","2022","07","5.537762817","IMD GRID MODEL"
"Gujarat","Dohad","2022-07-10","2022","07","1.976925103","IMD GRID MODEL"
"Gujarat","Dohad","2022-07-11","2022","07","46.65137587","IMD GRID MODEL"
"Gujarat","Dohad","2022-07-12","2022","07","21.11757241","IMD GRID MODEL"
"Gujarat","Dohad","2022-07-13","2022","07","4.728600361","IMD GRID MODEL"
"Gujarat","Dohad","2022-07-14","2022","07","20.77819165","IMD GRID MODEL"
"Gujarat","Dohad","2022-07-15","2022","07","2.134487786","IMD GRID MODEL"
"Gujarat","Dohad","2022-07-16","2022","07","10.69663872","IMD GRID MODEL"
"Gujarat","Dohad","2022-07-17","2022","07","2.481048862","IMD GRID MODEL"
"Gujarat","Dohad","2022-07-18","2022","07","2.411025336","IMD GRID MODEL"
"Gujarat","Dohad","2022-07-19","2022","07","17.07603014","IMD GRID MODEL"
"Gujarat","Dohad","2022-07-20","2022","07","8.053432567","IMD GRID MODEL"
